time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,charge_net_24h,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-05-15 00:02:56.743593,9.1,12.521,13.62,12.497,0.179,1.988,37.0,38.0,38.0,25.0,5.0,0.0,12.521,13.44,28.3,28.3,0.3,1.0,0.0,11.475,16.7,16.7,3329.0,1.0,13.0,6.0,2.204,24.844,-25.44,797.825,13.196,3.412,17.59,12.463,14.264,28.3,16.7,0.0,0.0,262145.0,10.779,20.898,9.087,0.0,32712.0,2018-01-01 14:24:09.555000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.43,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:03:06.743594,9.11,12.521,13.62,12.503,0.176,1.962,37.0,38.0,38.0,25.0,5.0,0.0,12.521,13.44,28.3,28.3,0.3,1.0,0.0,11.475,16.7,16.7,3329.0,1.0,13.0,6.0,2.204,24.531,-25.127,797.406,13.196,3.412,17.59,12.463,14.264,28.3,16.7,0.0,0.0,262145.0,10.779,20.898,9.089,0.0,32722.0,2018-01-01 14:24:19.557000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.43,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:03:16.743586,9.11,12.521,13.62,12.482,0.176,2.0,37.0,38.0,38.0,25.0,5.0,0.0,12.521,13.44,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.204,24.964,-25.56,796.98,13.196,3.412,17.59,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.092,0.0,32732.0,2018-01-01 14:24:29.558000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.43,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:03:26.743594,9.11,12.521,13.62,12.476,0.174,2.0,37.0,38.0,38.0,25.0,5.0,0.0,12.521,13.44,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.174,24.952,-25.578,796.554,13.196,3.412,17.59,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.095,0.0,32742.0,2018-01-01 14:24:39.559000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.43,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:03:36.743627,9.11,12.521,13.617,12.476,0.172,2.008,37.0,38.0,38.0,25.0,5.0,0.0,12.521,13.44,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.174,25.052,-25.678,796.126,13.196,3.412,17.59,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.098,0.0,32752.0,2018-01-01 14:24:49.561000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.43,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:03:46.743590,9.12,12.521,13.62,12.485,0.172,1.983,37.0,38.0,38.0,25.0,5.0,0.0,12.521,13.44,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.144,24.758,-25.414,795.702,13.126,3.412,17.499,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.101,0.0,32762.0,2018-01-01 14:24:59.562000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.43,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:03:56.743603,9.12,12.521,13.617,12.488,0.169,1.964,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.114,24.526,-25.212,795.282,13.126,3.412,17.499,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.103,0.0,32772.0,2018-01-01 14:25:09.564000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.44,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:04:06.743588,9.12,12.521,13.614,12.476,0.167,1.993,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.084,24.865,-25.581,794.856,13.126,3.412,17.499,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.106,0.0,32782.0,2018-01-01 14:25:19.565000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.44,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:04:16.743576,9.13,12.521,13.614,12.491,0.164,1.964,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.084,24.532,-25.248,794.435,13.126,3.412,17.499,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.109,0.0,32792.0,2018-01-01 14:25:29.567000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.44,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:04:26.743573,9.13,12.521,13.611,12.494,0.164,1.947,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.053,24.326,-25.073,794.017,13.126,3.412,17.499,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.112,0.0,32802.0,2018-01-01 14:25:39.568000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.44,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:04:36.743587,9.13,12.521,13.602,12.485,0.162,1.964,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.023,24.521,-25.298,793.595,13.126,3.412,17.499,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.114,0.0,32812.0,2018-01-01 14:25:49.570000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.44,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:04:46.743574,9.13,12.521,13.589,12.469,0.162,2.01,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.023,25.063,-25.84,793.165,13.113,3.412,17.48,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.117,0.0,32822.0,2018-01-01 14:25:59.571000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.44,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:04:56.743580,9.14,12.521,13.589,12.469,0.162,1.993,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,2.023,24.851,-25.628,792.738,13.113,3.412,17.48,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.12,0.0,32832.0,2018-01-01 14:26:09.573000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.44,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:05:06.743564,9.14,12.521,13.586,12.473,0.162,1.991,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,1.993,24.834,-25.641,792.31,13.113,3.412,17.48,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.123,0.0,32842.0,2018-01-01 14:26:19.574000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.45,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:05:16.743574,9.14,12.521,13.577,12.469,0.157,1.986,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,1.963,24.763,-25.6,791.884,13.113,3.412,17.48,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.126,0.0,32852.0,2018-01-01 14:26:29.576000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.45,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:05:26.743589,9.14,12.521,13.574,12.473,0.157,1.959,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,1.948,24.435,-25.287,791.462,13.113,3.412,17.48,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.128,0.0,32862.0,2018-01-01 14:26:39.577000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.45,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:05:36.743603,9.15,12.521,13.568,12.469,0.155,1.962,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,1.933,24.464,-25.331,791.04,13.113,3.412,17.48,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.131,0.0,32872.0,2018-01-01 14:26:49.579000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.45,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:05:46.743580,9.15,12.521,13.559,12.479,0.155,1.933,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,1.933,24.122,-24.989,790.623,13.043,3.412,17.389,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.134,0.0,32882.0,2018-01-01 14:26:59.580000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.45,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:05:56.743572,9.15,12.521,13.538,12.469,0.152,1.983,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,1.902,24.726,-25.624,790.196,13.043,3.412,17.389,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.137,0.0,32892.0,2018-01-01 14:27:09.582000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.45,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:06:06.743584,9.16,12.521,13.535,12.469,0.152,2.005,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.8,16.8,3329.0,1.0,13.0,6.0,1.902,25.0,-25.898,789.765,13.043,3.412,17.389,12.463,14.264,28.3,16.8,0.0,0.0,262145.0,10.779,20.898,9.139,0.0,32902.0,2018-01-01 14:27:19.583000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.45,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:06:16.743572,9.16,12.521,13.535,12.469,0.152,1.988,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.9,16.9,3329.0,1.0,13.0,6.0,1.872,24.788,-25.716,789.336,13.043,3.412,17.389,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.142,0.0,32912.0,2018-01-01 14:27:29.585000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.45,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:06:26.743572,9.16,12.521,13.535,12.469,0.15,2.008,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.9,16.9,3329.0,1.0,13.0,6.0,1.842,25.038,-25.996,788.903,13.043,3.412,17.389,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.145,0.0,32922.0,2018-01-01 14:27:39.586000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.46,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:06:36.743613,9.16,12.521,13.535,12.469,0.147,1.983,37.0,37.0,37.0,25.0,5.0,0.0,12.521,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.9,16.9,3329.0,1.0,13.0,6.0,1.872,24.726,-25.654,788.475,13.043,3.412,17.389,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.148,0.0,32932.0,2018-01-01 14:27:49.587000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.46,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:06:46.743569,9.17,12.503,13.535,12.469,0.15,1.964,37.0,37.0,37.0,25.0,5.0,0.0,12.518,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.9,16.9,3329.0,1.0,13.0,6.0,1.842,24.489,-25.447,788.051,13.043,3.412,17.389,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.151,0.0,32942.0,2018-01-01 14:27:59.589000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.46,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:06:56.743555,9.17,12.518,13.535,12.469,0.145,2.058,37.0,37.0,37.0,25.0,5.0,0.0,12.518,13.47,28.3,28.3,0.3,1.0,0.0,11.475,16.9,16.9,3329.0,1.0,13.0,6.0,1.812,25.661,-26.649,787.607,13.031,3.412,17.371,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.153,0.0,32952.0,2018-01-01 14:28:09.590000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.46,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:07:06.743421,9.17,12.509,13.531,12.469,0.145,2.08,37.0,37.0,37.0,25.0,5.0,0.0,12.518,13.47,28.3,28.3,0.3,1.0,0.0,11.472,16.9,16.9,3329.0,1.0,13.0,6.0,1.812,25.936,-26.924,787.158,13.031,3.412,17.371,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.156,0.0,32962.0,2018-01-01 14:28:19.592000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.46,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:07:16.743428,9.18,12.512,13.531,12.469,0.143,2.061,37.0,37.0,37.0,25.0,5.0,0.0,12.518,13.47,28.3,28.3,0.3,1.0,0.0,11.472,16.9,16.9,3329.0,1.0,13.0,6.0,1.812,25.699,-26.687,786.714,13.031,3.412,17.371,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.159,0.0,32972.0,2018-01-01 14:28:29.593000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.46,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:07:26.743424,9.18,12.515,13.531,12.469,0.143,2.056,37.0,37.0,37.0,25.0,5.0,0.0,12.518,13.47,28.3,28.3,0.3,1.0,0.0,11.472,16.9,16.9,3329.0,1.0,13.0,6.0,1.782,25.636,-26.654,786.269,13.031,3.412,17.371,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.162,0.0,32982.0,2018-01-01 14:28:39.595000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.46,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:07:36.743659,9.18,12.512,13.531,12.469,0.145,2.044,37.0,37.0,37.0,25.0,5.0,0.0,12.518,13.47,28.3,28.3,0.3,1.0,0.0,11.472,16.9,16.9,3329.0,1.0,13.0,6.0,1.782,25.487,-26.505,785.828,13.031,3.412,17.371,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.164,0.0,32992.0,2018-01-01 14:28:49.596000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.47,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:07:46.743623,9.18,12.509,13.528,12.469,0.143,2.044,37.0,37.0,37.0,25.0,5.0,0.0,12.515,13.47,28.3,28.3,0.3,1.0,0.0,11.472,16.9,16.9,3329.0,1.0,13.0,6.0,1.751,25.487,-26.536,785.385,13.031,3.412,17.371,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.167,0.0,33002.0,2018-01-01 14:28:59.598000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.47,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:07:56.743639,9.19,12.509,13.528,12.469,0.14,2.017,37.0,37.0,37.0,25.0,5.0,0.0,12.512,13.47,28.3,28.3,0.3,1.0,0.0,11.472,16.9,16.9,3329.0,1.0,13.0,6.0,1.751,25.15,-26.199,784.949,12.961,3.412,17.279,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.17,0.0,33012.0,2018-01-01 14:29:09.599000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.47,0.07,494.79,22491.0,0.0,0.0
2020-05-15 00:08:06.743429,9.19,12.497,13.516,12.469,0.14,2.092,37.0,37.0,37.0,25.0,5.0,0.0,12.512,13.47,28.3,28.3,0.3,1.0,0.0,11.472,16.9,16.9,3329.0,1.0,13.0,6.0,1.721,26.085,-27.164,784.496,12.961,3.412,17.279,12.463,14.264,28.3,16.9,0.0,0.0,262145.0,10.779,20.898,9.173,0.0,33022.0,2018-01-01 14:29:19.601000+00:00,0.0,0.0,,,3.0,-0.0,,,,4.47,0.07,494.79,22491.0,0.0,0.0
